osmid,osm_type,amenity,operator,name,geometry,element_type
436301268,way,hospital,,Hospital Daniel Alcides Carrion,"POLYGON ((-77.12446195443393 -12.06257752842441, -77.12418157977277 -12.06220352790481, -77.12327164036425 -12.06285572379073, -77.12339493815993 -12.06302017673099, -77.12363533114295 -12.06284784480175, -77.12370347601575 -12.06293870463216, -77.12344061953223 -12.06312712981548, -77.1235068365673 -12.06321530743688, -77.12354313020805 -12.06318932353705, -77.1235646716992 -12.06321790582686, -77.12354556095997 -12.06323165214806, -77.12356827591756 -12.06326207845657, -77.12367304970724 -12.06318680896609, -77.12365175967318 -12.06315831049531, -77.12446195443393 -12.06257752842441))",
565876722,node,hospital,Fuerza Aérea del Perú,Hospital Central Geriátrico FAP,POINT (-77.02070220741093 -12.10321441993315),
597102731,way,hospital,,Centro Medico Pachacutec,"POLYGON ((-77.15280712021483 -11.84703127244236, -77.15267845800112 -11.84648007848966, -77.15247184408788 -11.84654562497249, -77.15242364814465 -11.8465797393184, -77.1523297708291 -11.84673991748804, -77.15234318187417 -11.84682650254783, -77.15227344443977 -11.84684754112479, -77.15218752993225 -11.84698668071746, -77.1523485462922 -11.84710746394219, -77.15238601339939 -11.84713101709013, -77.15243705918972 -11.84713897989815, -77.15248525513297 -11.84713361548012, -77.15280712021483 -11.84703127244236))",
384203102,way,hospital,,Hospital Hermilio Valdizán,"POLYGON ((-76.94733582802832 -12.04595621443133, -76.94692084000219 -12.04544156557648, -76.94690524966229 -12.04540334409799, -76.94689938233007 -12.04535674071636, -76.94691094935645 -12.04530871241118, -76.946999546073 -12.04510293668827, -76.94699895933978 -12.04507536022683, -76.94698890105596 -12.04504376045185, -76.94696568318417 -12.04501484288591, -76.94687364988734 -12.04498282401579, -76.94695118249169 -12.04481133027684, -76.9464433229784 -12.04460002249786, -76.94634843983448 -12.04481971218004, -76.94621768214498 -12.04476321815264, -76.94586396583105 -12.04484435497537, -76.94587813124741 -12.04490881181076, -76.94573178321801 -12.04494141741412, -76.94573672854088 -12.04498684732931, -76.94545115709975 -12.04504024005251, -76.94546523869708 -12.04509220785221, -76.94522534862826 -12.04513822450062, -76.94521353014478 -12.04515884398242, -76.94512736418017 -12.04517376377007, -76.94466141418275 -12.04629584914792, -76.94647643149594 -12.04701602226859, -76.9466179180215 -12.04657932511324, -76.94667265184923 -12.04650204396597, -76.94731671728908 -12.04600843368809, -76.94733582802832 -12.04595621443133))",
133436884,way,hospital,Gobierno Regional,Hospital San José del Callao,"POLYGON ((-77.09885993410462 -12.04194790451473, -77.09857872125315 -12.04192066332939, -77.09850487668619 -12.04286027467515, -77.09846405681773 -12.04326906009294, -77.09872657802512 -12.04329730710663, -77.09874317419342 -12.04327903455771, -77.09879472289792 -12.04262373736759, -77.09885993410462 -12.04194790451473))",
397720849,way,hospital,,Carlos Cueto Fernandini,"POLYGON ((-77.0718348342545 -11.98184395906645, -77.07178496193063 -11.98136484948105, -77.07131741937161 -11.98141145286272, -77.07136737551453 -11.98189064626715, -77.0718348342545 -11.98184395906645))",
476226205,way,hospital,,Clínica Maison de Sante,"POLYGON ((-77.0341704170682 -12.05733682728419, -77.03400177317634 -12.05736205681276, -77.03395584034695 -12.05728972098836, -77.03382885451387 -12.05730665243277, -77.03382977652322 -12.05737077399206, -77.03363405908412 -12.05739784753931, -77.03365970770784 -12.05755634932831, -77.0338762122668 -12.05753212562814, -77.03388803075028 -12.05763656414169, -77.03398735630289 -12.05759750447288, -77.03398735630289 -12.05751452363148, -77.03416915978272 -12.0574913057597, -77.0341704170682 -12.05733682728419))",
450688741,way,hospital,MINSA,Santiago Apóstol,"POLYGON ((-77.04371136981254 -11.956933529568, -77.04351690965892 -11.9564338005008, -77.04322815309459 -11.95654142413755, -77.04342252942918 -11.95704106938572, -77.04371136981254 -11.956933529568))",
468556938,way,hospital,,C.S. Huáscar,"POLYGON ((-76.98456296132606 -12.04052817775519, -76.98447143094342 -12.04027144006099, -76.98420765245055 -12.04032893991675, -76.98432457999982 -12.04077795846976, -76.98441535601118 -12.04075583024539, -76.98456296132606 -12.04052817775519))",
110061951,way,hospital,,Hospital Nacional Sergio E. Bernales,"POLYGON ((-77.04061895045571 -11.91606663863618, -77.04014084669869 -11.91512551854785, -77.0398310515574 -11.91453702512604, -77.03923526587982 -11.91350194390316, -77.03878524149843 -11.91263776968597, -77.03811762291066 -11.91152264128775, -77.03805702175072 -11.91154652971181, -77.03812181386225 -11.91171911309814, -77.03814704339081 -11.9119022576825, -77.03811100120716 -11.91203611667618, -77.03806783440582 -11.91212773087784, -77.03790941643584 -11.91227215106954, -77.03783020745085 -11.91235664065351, -77.03770783166452 -11.91246946107023, -77.03747020470955 -11.91266660343288, -77.03728664103005 -11.91278990122856, -77.03713903571516 -11.91291328284328, -77.03702386836555 -11.91306113961525, -77.03685463774048 -11.91321260060559, -77.03670342820723 -11.91331620092882, -77.0365076269491 -11.91336121174888, -77.03632624256443 -11.91338384288744, -77.03620235803552 -11.91337537716524, -77.03604394006554 -11.91336121174888, -77.03585677216768 -11.91328803773416, -77.03565510357733 -11.91321477990041, -77.03544781911184 -11.91314437191377, -77.03522310028775 -11.91305418263562, -77.03500718246201 -11.91296390953843, -77.03489771480656 -11.91296952541356, -77.0347665380219 -11.91301386568136, -77.03475815611873 -11.91312375243197, -77.03477617721055 -11.91320472161661, -77.03478330182824 -11.91333153981162, -77.03480308311973 -11.913546451809, -77.03488313029504 -11.91399605709523, -77.03505076835852 -11.91399521890492, -77.03522712360127 -11.91400225970358, -77.03541797953655 -11.91404106791526, -77.03556910525076 -11.9141079555026, -77.03574914853093 -11.91420652668393, -77.03595073330224 -11.91433334487894, -77.03618475603885 -11.9145200098626, -77.036285506515 -11.91462922606095, -77.03693351144935 -11.91538653101267, -77.03753114114562 -11.91605934638042, -77.03772551748021 -11.91624953176344, -77.03794872756173 -11.91641867856947, -77.03813958349699 -11.91652085396916, -77.03836631397783 -11.91660886395249, -77.03872271250076 -11.91666871074113, -77.03897836054756 -11.91667583535883, -77.03924834164877 -11.91663702714715, -77.03946794751192 -11.91657365995914, -77.04055516417256 -11.91612271356843, -77.04061895045571 -11.91606663863618))",
699686753,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Punta Hermosa,"POLYGON ((-76.82523672831877 -12.32674527687828, -76.82501167421856 -12.32659482171633, -76.82455863235202 -12.32724165318422, -76.82478393790933 -12.32739210834617, -76.82523672831877 -12.32674527687828))",
1846295645,node,hospital,ESSALUD,Hospital Alberto Sabogal Sologuren,POINT (-77.12230017778644 -12.06453621155799),
160691934,way,hospital,MINSA,Hospital María Auxiliadora,"POLYGON ((-76.95949520350504 -12.16176260033336, -76.95893403508758 -12.16040707895215, -76.95872507424146 -12.15991313339813, -76.95866296433894 -12.15983543315571, -76.95862206065145 -12.15980726996105, -76.95857721746948 -12.15979092524987, -76.95853690051521 -12.1597820404325, -76.95847412006044 -12.15978556083184, -76.95837211229882 -12.15981623859744, -76.95801085227204 -12.15996761576875, -76.95772461027866 -12.16013265544225, -76.95754113041819 -12.16025293575279, -76.95726427615638 -12.16048452773745, -76.95700770610024 -12.16071947248341, -76.95700192258704 -12.16076490239863, -76.9573750010973 -12.16107235060701, -76.95740886398612 -12.16109975943041, -76.95743870356142 -12.16113295176697, -76.95746234052837 -12.16117444218767, -76.9579938370086 -12.16240121753614, -76.95803163939192 -12.16241437712412, -76.95948891707766 -12.16182144129365, -76.95949520350504 -12.16176260033336))",
4552742992,node,hospital,ESSALUD,UBAB Jesús María,POINT (-77.04983543972821 -12.07148304908918),
777346011,way,hospital,ESSALUD,Hospital Alberto Sabogal Sologuren,"POLYGON ((-77.1236758 -12.0645426, -77.12273999999999 -12.0630189, -77.12140290000001 -12.0640039, -77.12102609999999 -12.0642819, -77.1200363 -12.064994, -77.1200229 -12.0650347, -77.12004039999999 -12.0651199, -77.1200779 -12.065234, -77.12015839999999 -12.0653783, -77.12059290000001 -12.0654504, -77.12090000000001 -12.0654701, -77.12114269999999 -12.0654635, -77.1215504 -12.0654071, -77.1216738 -12.0653783, -77.121875 -12.0652996, -77.1232335 -12.0647645, -77.1236023 -12.0646229, -77.1236023 -12.0645717, -77.1236758 -12.0645426))",
450128393,way,hospital,ESSALUD,Complejo Hospitalario Arenales,"POLYGON ((-77.03776047001645 -12.07801255166135, -77.03672957974513 -12.07786410815612, -77.03653612541989 -12.07914880245553, -77.03756693187216 -12.07929724596073, -77.03776047001645 -12.07801255166135))",
-9724186,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Villa El Salvador,"MULTIPOLYGON (((-76.96085206599076 -12.19303975584435, -76.9606897085263 -12.19295300314653, -76.95920108252268 -12.19539146641776, -76.95934106030568 -12.19547293851659, -76.96085206599076 -12.19303975584435)), ((-76.95916990184287 -12.19578633787626, -76.95901265733934 -12.19569246056071, -76.95845115364575 -12.19663316155388, -76.95860772759703 -12.19671991425173, -76.95916990184287 -12.19578633787626)))",
483179062,way,hospital,,Centro de Salud Moyopampa,"POLYGON ((-76.68487773636474 -11.92493242907992, -76.68477313021315 -11.92483260061312, -76.68461286822446 -11.92499344933501, -76.68471747437607 -11.92509327780181, -76.68487773636474 -11.92493242907992))",
1884943718,node,hospital,,,POINT (-76.9940154011729 -12.04036657466202),
440103879,way,hospital,,José Agurto Tello de Chosica,"POLYGON ((-76.69280961515688 -11.93275903116819, -76.69270651774784 -11.93262911166897, -76.69251725437418 -11.93277302894649, -76.69262035178322 -11.93290286462664, -76.69280961515688 -11.93275903116819))",
393487901,way,hospital,MINSA,Centro Materno Infantil Rímac,"POLYGON ((-77.03377076792488 -12.03461633762788, -77.03362894612319 -12.03433277784353, -77.0334311332083 -12.03391921474093, -77.03336684401096 -12.03379994025877, -77.03294221679619 -12.03397051198837, -77.03304992425196 -12.03419891884982, -77.0332837793505 -12.03468180029165, -77.03340171272815 -12.0347616798289, -77.03343691672148 -12.03474726295545, -77.03375224391887 -12.03462823993038, -77.03377076792488 -12.03461633762788))",
483500696,way,hospital,MINSA,Centro Materno Infantil Miguel Grau,"POLYGON ((-76.81400020038144 -11.9868229771896, -76.81361865614899 -11.98666120645834, -76.81348513243144 -11.98696261969647, -76.81386676048292 -11.98712430660868, -76.81400020038144 -11.9868229771896))",
117005900,way,hospital,ESSALUD,Hospital Alcántara,"POLYGON ((-76.94598407850353 -12.0616945787441, -76.94536063254547 -12.06136190100716, -76.94503005028432 -12.06196606858791, -76.94565131694753 -12.06229111879296, -76.94598407850353 -12.0616945787441))",
4137695790,node,hospital,,Consulta Externa III Hospital Grau,POINT (-77.03156791995185 -12.06056964351919),
442795790,way,hospital,MINSA,Instituto Nacional de Salud,"POLYGON ((-77.0203474014496 -12.18028006846237, -77.01998563850863 -12.18008502157551, -77.01999636734469 -12.18001017118016, -77.01965815755163 -12.17979115205023, -77.01961331436966 -12.17977187367293, -77.01923696691716 -12.18070536622938, -77.01879180403962 -12.18180222207866, -77.0187471284957 -12.1819362487104, -77.01853925729701 -12.18181127453408, -77.01797842415567 -12.18133694263349, -77.0158127080137 -12.17930357674263, -77.01340450341291 -12.18183927009068, -77.01283721620612 -12.18130400175403, -77.01276488038174 -12.18137616994036, -77.01332135493342 -12.18192836972142, -77.01454402314936 -12.18300712065985, -77.01489815855842 -12.1835470828623, -77.01510326372909 -12.18386190714548, -77.01534768002563 -12.18424252936859, -77.01536737749808 -12.18426868090651, -77.01539235556955 -12.18429474862538, -77.01574657479765 -12.18462407360107, -77.01635057474034 -12.18457336308686, -77.01634437213198 -12.18444470087314, -77.01641503157575 -12.18443883354092, -77.0170239768413 -12.18457436891524, -77.01842702361351 -12.18560257697754, -77.01854101749667 -12.18539881291139, -77.01859943936179 -12.18524131695077, -77.01864386344862 -12.18493328200913, -77.01866255509269 -12.1846091538134, -77.01867931889903 -12.18414437728245, -77.01873505855514 -12.18364707896714, -77.01907502854786 -12.18350576007964, -77.01927082980599 -12.18341917501988, -77.01935666049448 -12.18305992664986, -77.01921182120765 -12.18288692416834, -77.01935666049448 -12.18271123947784, -77.01942916395694 -12.18240974242067, -77.01943712676496 -12.18228912683401, -77.01943176234693 -12.18217127727539, -77.01944785560102 -12.18205066168872, -77.01954718115363 -12.18179627092741, -77.01982872928122 -12.18124834591697, -77.01995496074301 -12.18104592295532, -77.02002352471096 -12.18083235206245, -77.02010223078177 -12.18086085053324, -77.0203474014496 -12.18028006846237))",
406620279,way,hospital,MINSA,Dirección de Salud IV,"POLYGON ((-76.99531333887933 -12.04106436810119, -76.99515240633839 -12.04092816217462, -76.99525097751972 -12.04066513805304, -76.99526774132606 -12.04061115859662, -76.99522440688665 -12.04053840367706, -76.99518601777012 -12.04050311586471, -76.99520043464358 -12.04034587136115, -76.99462912412326 -12.04024495324697, -76.99442745553291 -12.04121222487319, -76.99441546941138 -12.04133661231629, -76.99460758263211 -12.04145873664552, -76.99484755651997 -12.04148924677307, -76.9948788210188 -12.04147985904152, -76.99531333887933 -12.04106436810119))",
436736892,way,hospital,,Centro de Salud Municipal Bellavista,"POLYGON ((-77.1048892046954 -12.0588613278334, -77.10479046587601 -12.05884095980869, -77.10479465682759 -12.05878513633354, -77.10472391356481 -12.05877591624005, -77.10470522192072 -12.05883693649517, -77.10478736457183 -12.0588542032157, -77.10478635874345 -12.05888060621069, -77.1048850137438 -12.05889996840702, -77.1048892046954 -12.0588613278334))",
399741679,way,hospital,,Hospital Chalaco II,"POLYGON ((-77.12602224570968 -11.88520690190322, -77.125597869952 -11.88530262323746, -77.12569786605687 -11.88586404311204, -77.1258686054245 -11.88583043168029, -77.12588587214505 -11.88581567953071, -77.12602224570968 -11.88520690190322))",
405698392,way,hospital,,Hospital Chalaco III,"POLYGON ((-77.1202887724819 -11.8283271393297, -77.12016061318238 -11.82820744575238, -77.11959684637492 -11.82877045818853, -77.11976632845709 -11.82894136519425, -77.1202887724819 -11.8283271393297))",
517495828,way,hospital,ESSALUD,Hospital Jorge Voto Bernales,"POLYGON ((-76.94925193109378 -12.04537786311235, -76.94922997050747 -12.04531466356244, -76.94916132272047 -12.04520075349831, -76.94903710291544 -12.04502607463616, -76.948901232265 -12.04491903773263, -76.94873770133408 -12.04483832000508, -76.94891204492009 -12.0443841046721, -76.94674901098713 -12.04326553969361, -76.94650903709928 -12.04395377776316, -76.9458944759586 -12.04365060432539, -76.94522560008535 -12.04513772158643, -76.94546507105902 -12.04509212403318, -76.94545090564266 -12.04504024005251, -76.94573656090282 -12.04498676351028, -76.94573153176091 -12.04494141741412, -76.94587796360935 -12.04490872799173, -76.94586388201202 -12.04484435497537, -76.94621768214498 -12.04476305051458, -76.94634835601545 -12.04481954454198, -76.94644323915936 -12.0445998548598, -76.94695135012975 -12.04481133027684, -76.9468738175254 -12.04498282401579, -76.94696576700321 -12.04501475906687, -76.94698906869402 -12.04504367663282, -76.94699912697784 -12.04507536022683, -76.94699971371107 -12.04510293668827, -76.94691103317548 -12.04530871241118, -76.94689954996814 -12.04535665689733, -76.94690533348133 -12.04540334409799, -76.94692100764026 -12.04544148175745, -76.94733607948541 -12.04595621443133, -76.94731696874618 -12.04600851750712, -76.94667281948729 -12.046502127785, -76.94661825329763 -12.04657940893227, -76.94647668295303 -12.04701610608763, -76.94786891707015 -12.04756126507002, -76.94792105250789 -12.04753947212177, -76.94811744049925 -12.04762815265735, -76.94810293980676 -12.04718634254107, -76.94811484210926 -12.04717544606694, -76.9486289042309 -12.04737501918152, -76.94868020147831 -12.04723914853108, -76.94876318231974 -12.04706480494505, -76.94890366301692 -12.04685383244217, -76.94898094416418 -12.04666892765817, -76.94895705574014 -12.04640397569887, -76.94906300299625 -12.04583601793982, -76.94910181120794 -12.04575245036517, -76.94920272932215 -12.04556771321924, -76.94925193109378 -12.04537786311235))",
307664865,way,hospital,,Hospital Nacional Cayetano Heredia,"POLYGON ((-77.05664573605669 -12.02254430158223, -77.05498544867608 -12.02044522157047, -77.053939303341 -12.0212741079753, -77.05552180666015 -12.02327847248119, -77.05664573605669 -12.02254430158223))",
-9721207,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Carabayllo,"POLYGON ((-77.03462907480986 -11.90115330505276, -77.03456595907896 -11.90111240136528, -77.0345544758716 -11.90112933280969, -77.03446881282117 -11.90107392842972, -77.03445137846258 -11.90108507636094, -77.0344218741634 -11.90106663617397, -77.0344218741634 -11.90104635196829, -77.0343365463891 -11.90099111522636, -77.03409464466351 -11.90134927394897, -77.0342013462909 -11.90141834083113, -77.03423797520777 -11.90136410991758, -77.03432925413334 -11.90142320233497, -77.03435004125321 -11.9013924407503, -77.03443168099011 -11.90144524674031, -77.03462907480986 -11.90115330505276), (-77.03454492050199 -11.90114031310284, -77.03452606121985 -11.90116847629753, -77.03451172816543 -11.90115925620404, -77.03450410063354 -11.90117057177332, -77.03443763214136 -11.90112782406712, -77.0344641189554 -11.90108834530318, -77.03454492050199 -11.90114031310284))",
456121389,way,hospital,,Centro Materno Infantil Santa Anita,"POLYGON ((-76.96914956339933 -12.04117920017467, -76.96877858036487 -12.04102321295662, -76.96869895228471 -12.04120426206518, -76.96880657592146 -12.04124944052327, -76.9688130299869 -12.04123460455466, -76.96907655702269 -12.04134541331462, -76.96914956339933 -12.04117920017467))",
169309866,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud San Juan de Lurigancho,"POLYGON ((-77.00445631886099 -12.0078710257057, -77.00445137353812 -12.00782852945662, -77.00379792036671 -12.00741454725886, -77.00308512332084 -12.00855557573789, -77.00314781995658 -12.00858935480767, -77.00289192045268 -12.00899487128322, -77.00352391595197 -12.00937524204923, -77.0038269217517 -12.00886101228951, -77.0038826614078 -12.00866026570853, -77.00402180100048 -12.00842674588611, -77.00419966498582 -12.00827595544803, -77.00445631886099 -12.0078710257057))",
4029952232,node,hospital,MINSA,Centro de salud Caquetá,POINT (-77.04382553133377 -12.0309514342843),
437496535,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud La Victoria,"POLYGON ((-77.03011634196027 -12.06084792270454, -77.02977637196754 -12.0608034147987, -77.02976103308474 -12.06091045170223, -77.02990553709544 -12.06092771842276, -77.0298956464497 -12.06100734650292, -77.03009153152686 -12.06103073201277, -77.03011634196027 -12.06084792270454))",
437364307,way,hospital,,Clinica Limatambo,"POLYGON ((-77.00825105788473 -11.98634210740454, -77.00813387887837 -11.98622124036078, -77.0080399177438 -11.98630841215376, -77.0079488064563 -11.98639290173776, -77.00806590164363 -11.98651376878152, -77.00825105788473 -11.98634210740454))",
303538832,way,hospital,,Hospìtal Municipal de los Olivos,"POLYGON ((-77.06394645753986 -11.97624384191818, -77.06338034379951 -11.97614870731715, -77.06335025276712 -11.97637677890251, -77.06291271742147 -11.97631894377062, -77.0628489311383 -11.97678120573062, -77.06385568152848 -11.97691414271497, -77.06394645753986 -11.97624384191818))",
413980339,way,hospital,,Instituto Nacional de Ciencias Neurológicas,"POLYGON ((-77.01691191079587 -12.04514895333668, -77.01587297389752 -12.04469574383208, -77.01572930807711 -12.04504233552831, -77.01561246434687 -12.04500243766921, -77.01527333254448 -12.04597348115186, -77.01637731301146 -12.04647421604744, -77.01648485282918 -12.04603542341633, -77.01667185308898 -12.04607523745639, -77.01691191079587 -12.04514895333668))",
817718681,,hospital,,Hospital José Agurto Tello de Chosica,POINT (-76.69337540595301 -11.93434184118856),way
371266564,,hospital,Ministerio de Salud,Centro Materno Infantil César López Silva,POINT (-76.9235884910927 -12.2304116814715),way
436277181,,hospital,Ministerio de Salud,Centro Materno Infantil Juan Pablo II,POINT (-76.94590417947963 -12.21944510957388),way
7657266220,,hospital,Servicios medicos,JARA med,POINT (-77.06537230000001 -12.0318854),node
370242982,,hospital,Ministerio de Salud,Centro Materno Infantil San José,POINT (-76.94609344818382 -12.19867887425774),way
370795534,,hospital,Ministerio de Salud,Centro Materno Infantil Daniel Alcides Carrión,POINT (-76.94567576806512 -12.1778069833392),way
391908588,,hospital,EsSalud,Policlínico Francisco Pizarro,POINT (-77.0351416216313 -12.03697636524834),way
445502597,,hospital,,Centro de Salud Villa Victoria,POINT (-77.0120168827586 -12.10879666958754),way
467541142,,hospital,,Hospital de Lima Este - Vitarte,POINT (-76.91737662816125 -12.02601041351687),way
554971747,,hospital,,Hospital Municipal de San Juan de Lurigancho,POINT (-77.00231680570201 -11.97517520604084),way
780622087,,hospital,Essalud,Policlinico Octavio Mongrut,POINT (-77.09433036578362 -12.06563044889473),way
780628452,,hospital,Fuerza Aérea del Perú,Hospital Central Geriátrico FAP,POINT (-77.02054027844257 -12.10320166329887),way
806448220,,hospital,,,POINT (-77.02890338939964 -12.05281830481914),way
831057544,,hospital,Ejército del Perú,Hospital Militar Geriátrico,POINT (-77.0199592756483 -12.1619851210483),way
835415398,,hospital,Municipalidad de La Molina,Centro Médico Municipal Molisalud,POINT (-76.94597187740975 -12.06358728660808),way
866156340,,hospital,Policía Nacional del Perú,Hospital Geriátrico San José,POINT (-77.08060285953287 -12.08686072281935),way
9721207,,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Carabayllo,POINT (-77.03435837417986 -11.90123898654045),relation
9724165,,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Comas,POINT (-77.05727973329992 -11.97065235882994),relation
9724186,,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Villa El Salvador,POINT (-76.95968641376815 -12.194765388245),relation
